event_id,user_id,timestamp,device_fingerprint,os,ip,geo_city,geo_country,lat,lon,vpn_detected,login_success,activity,is_anomalous_ground_truth,anomaly_type,implied_speed_kmh,user_home_tz,user_local_hour,event_city_tz
52df42d4-bf4f-4ac3-b2ea-36540295d298,u_000,2026-06-17T17:51:36,windows10-edge-f854f4,Windows 10,63.114.71.174,Mumbai,IN,19.076,72.8777,False,True,file_download,False,,,Asia/Kolkata,23,Asia/Kolkata
055546ce-6b2a-4333-bbe8-b018d81b0b5b,u_010,2026-06-17T17:53:16,windows11-firefox-b00913,Windows 11,131.252.46.252,Moscow,RU,55.7558,37.6173,False,True,vpn_admin_panel,False,,,Europe/Moscow,20,Europe/Moscow
8091b09d-022f-4c5c-9cbc-03518405f325,u_010,2026-06-17T17:55:55,windows11-firefox-b00913,Windows 11,131.252.46.138,Moscow,RU,55.7558,37.6173,False,True,web_browsing,False,,,Europe/Moscow,20,Europe/Moscow
03f4a56f-d993-43c8-9047-11a1a389d78d,u_003,2026-06-17T17:57:58,windows10-safari-99c85a,Windows 10,25.183.176.7,Mumbai,IN,19.076,72.8777,False,True,web_browsing,False,,,Asia/Kolkata,23,Asia/Kolkata
7818e444-f0f9-48e9-a356-0d6c57baec9f,u_004,2026-06-17T18:09:20,windows10-safari-c0505d,Windows 10,21.150.185.129,Sao Paulo,BR,-23.5505,-46.6333,False,False,login_attempt,True,brute_force_pattern,,America/Sao_Paulo,15,America/Sao_Paulo
b23567cc-a54e-4f1e-b22a-d8ebd0cb6696,u_005,2026-06-17T18:09:38,ios-edge-2fd587,iOS,21.119.51.88,London,GB,51.5074,-0.1278,False,True,web_browsing,False,,,Europe/London,18,Europe/London
1cffa4df-4e15-4061-ae3e-786d05b001d5,u_007,2026-06-17T18:16:03,windows11-safari-5b4136,Windows 11,98.138.112.94,London,GB,51.5074,-0.1278,False,True,github_access,False,,,Europe/London,18,Europe/London
acf0ed4c-b588-4836-b7cb-2588587a6f69,u_004,2026-06-17T18:21:05,windows10-safari-c0505d,Windows 10,21.150.185.210,Sao Paulo,BR,-23.5505,-46.6333,False,True,college_portal,False,,,America/Sao_Paulo,15,America/Sao_Paulo
c5becf7b-19a9-4f03-8c69-fdb5554479e7,u_009,2026-06-17T18:34:57,windows11-edge-eed362,Windows 11,36.126.134.145,Singapore,SG,1.3521,103.8198,False,True,email_access,False,,,Asia/Singapore,2,Asia/Singapore
d3d5cab4-153b-45cc-bf3e-13992e0f5095,u_009,2026-06-17T18:35:50,windows11-edge-eed362,Windows 11,36.126.134.190,Singapore,SG,1.3521,103.8198,False,True,bulk_data_transfer,False,,,Asia/Singapore,2,Asia/Singapore
d5aa0d01-7399-4ce6-aa46-5bce3fdceaf4,u_004,2026-06-17T18:46:52,windows10-safari-c0505d,Windows 10,84.232.14.196,Sao Paulo,BR,-23.5505,-46.6333,False,True,bulk_data_transfer,True,bulk_transfer_new_ip,,America/Sao_Paulo,15,America/Sao_Paulo
5728156b-ceaa-4ee5-a6f0-9ac12b0ed343,u_013,2026-06-17T18:57:10,android-edge-439332,Android,129.91.54.249,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,0,Asia/Kolkata
8b7bbccd-7bef-428b-8083-a1057c608a28,u_001,2026-06-17T18:57:57,windows10-chrome-91f658,Windows 10,56.119.13.243,Delhi,IN,28.6139,77.209,False,True,file_download,False,,,Asia/Kolkata,0,Asia/Kolkata
97c6bcbc-3cf1-4144-8f33-db2688d7216f,u_007,2026-06-17T19:19:16,windows11-safari-5b4136,Windows 11,98.138.112.223,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,19,Europe/London
548ad168-49c4-479b-9566-e810a1819a04,u_003,2026-06-17T19:21:58,windows10-safari-99c85a,Windows 10,25.183.176.155,Mumbai,IN,19.076,72.8777,False,True,file_download,False,,,Asia/Kolkata,0,Asia/Kolkata
93b6e9eb-c3b7-48fb-abb7-2e94877b5d4e,u_005,2026-06-17T19:22:29,ios-edge-2fd587,iOS,21.119.51.91,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,False,,,Europe/London,19,Europe/London
8e607177-5917-42f1-b950-d6822c9a1188,u_001,2026-06-17T19:47:29,windows10-chrome-91f658,Windows 10,56.119.13.98,Delhi,IN,28.6139,77.209,False,True,file_download,False,,,Asia/Kolkata,1,Asia/Kolkata
f3e3668c-4615-4e46-ac29-838b8409f38e,u_003,2026-06-17T19:50:11,windows10-safari-99c85a,Windows 10,25.183.176.44,Mumbai,IN,19.076,72.8777,False,True,github_access,False,,,Asia/Kolkata,1,Asia/Kolkata
38868208-bec5-4551-a5c3-f28517f22250,u_011,2026-06-17T20:00:00,chromeos-chrome-88be79,ChromeOS,99.195.239.173,Lagos,NG,6.5244,3.3792,False,True,github_access,False,,,Africa/Lagos,21,Africa/Lagos
db925d53-a953-4c9c-b7f8-9ef97344e219,u_001,2026-06-17T20:19:01,windows10-chrome-91f658,Windows 10,56.119.13.148,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,1,Asia/Kolkata
293fbb0a-a552-4dfe-9f03-a8bf644acaed,u_008,2026-06-17T20:34:02,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.203,Moscow,RU,55.7558,37.6173,False,True,file_download,False,,,Europe/Moscow,23,Europe/Moscow
e196a48b-e493-40f5-a19d-af3e756afae6,u_013,2026-06-17T20:43:20,android-edge-439332,Android,129.91.54.143,Delhi,IN,28.6139,77.209,False,True,web_browsing,False,,,Asia/Kolkata,2,Asia/Kolkata
1029d08d-a6e3-430c-88e8-9253a3db7b2d,u_013,2026-06-17T20:48:52,android-edge-439332,Android,129.91.54.64,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,2,Asia/Kolkata
f870e742-7ad0-4e7c-8529-4eb872b8a590,u_011,2026-06-17T20:50:17,chromeos-chrome-88be79,ChromeOS,99.195.239.24,Lagos,NG,6.5244,3.3792,False,True,bulk_data_transfer,False,,,Africa/Lagos,21,Africa/Lagos
37307ce1-cc2b-426f-a7a7-c90c0f4ab12c,u_001,2026-06-17T20:50:32,windows10-chrome-91f658,Windows 10,56.119.13.157,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,False,,,Asia/Kolkata,2,Asia/Kolkata
d0a9e51e-b69d-43f9-9d70-9568450b924b,u_014,2026-06-17T20:59:27,chromeos-brave-186f54,ChromeOS,1.165.250.74,Bengaluru,IN,12.9716,77.5946,False,True,bulk_data_transfer,False,,,Asia/Kolkata,2,Asia/Kolkata
1a38ad66-0640-41e5-8caf-954f25e21ff5,u_006,2026-06-17T20:59:56,macos-edge-02429f,macOS,54.136.36.95,Bengaluru,IN,12.9716,77.5946,False,True,email_access,False,,,Asia/Kolkata,2,Asia/Kolkata
21b3b99e-5388-4032-9211-36ed15c0e1b9,u_012,2026-06-17T21:11:20,android-brave-2f0ebf,Android,193.136.174.183,Mumbai,IN,19.076,72.8777,False,True,college_portal,False,,,Asia/Kolkata,2,Asia/Kolkata
385d5bd5-7461-41da-ab53-2c9fa0d45d50,u_005,2026-06-17T21:13:10,ios-edge-2fd587,iOS,21.119.51.243,London,GB,51.5074,-0.1278,False,False,login_attempt,True,brute_force_pattern,,Europe/London,21,Europe/London
a50ebc2e-98be-4ac8-b2c9-4b9ef9e44713,u_006,2026-06-17T21:25:46,macos-edge-02429f,macOS,54.136.36.92,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,2,Asia/Kolkata
158fe600-ac76-44f5-9c57-06db39378968,u_013,2026-06-17T21:27:28,android-edge-439332,Android,129.91.54.218,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,2,Asia/Kolkata
629c299d-ea4e-4de8-b654-477ee8d62457,u_005,2026-06-17T21:34:10,ios-edge-2fd587,iOS,21.119.51.172,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,False,,,Europe/London,21,Europe/London
b10587a4-85a0-4dd4-989d-13f8dc7a05e6,u_001,2026-06-17T21:34:29,windows10-chrome-91f658,Windows 10,56.119.13.131,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,False,,,Asia/Kolkata,3,Asia/Kolkata
e5a04e3a-b498-45e2-88b0-2f4e872acd61,u_009,2026-06-17T21:35:11,windows11-edge-eed362,Windows 11,36.126.134.226,Singapore,SG,1.3521,103.8198,False,True,web_browsing,False,,,Asia/Singapore,5,Asia/Singapore
01931988-f337-4d42-b9f9-8a70d4878a88,u_009,2026-06-17T21:38:49,windows11-edge-eed362,Windows 11,36.126.134.230,Singapore,SG,1.3521,103.8198,False,True,bulk_data_transfer,False,,,Asia/Singapore,5,Asia/Singapore
7653ae53-f133-4151-8fcf-ea840a8e6d7f,u_001,2026-06-17T21:46:26,windows10-chrome-91f658,Windows 10,56.119.13.6,Delhi,IN,28.6139,77.209,False,True,dns_heavy_session,False,,,Asia/Kolkata,3,Asia/Kolkata
e8e588db-724a-4223-8c05-348a760fb922,u_011,2026-06-17T22:14:18,chromeos-chrome-88be79,ChromeOS,99.195.239.182,Lagos,NG,6.5244,3.3792,False,True,vpn_admin_panel,False,,,Africa/Lagos,23,Africa/Lagos
7ee0152f-e69c-45d9-bfbe-703d8f1fca14,u_006,2026-06-17T23:12:16,macos-edge-02429f,macOS,54.136.36.45,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,4,Asia/Kolkata
abe168b9-5a44-4245-a6e5-1c2f96747410,u_009,2026-06-17T23:36:12,windows11-edge-eed362,Windows 11,36.126.134.66,Singapore,SG,1.3521,103.8198,False,True,web_browsing,False,,,Asia/Singapore,7,Asia/Singapore
511d82a8-dac8-4b4a-8ece-e530fda4019c,u_009,2026-06-17T23:52:24,android-safari-d85243,Android,188.136.73.37,Singapore,SG,1.3521,103.8198,True,True,file_download,False,,,Asia/Singapore,7,Asia/Singapore
002c1500-84b9-4c8c-8e9c-0dcfe9182504,u_013,2026-06-18T02:46:18,android-edge-439332,Android,129.91.54.223,Delhi,IN,28.6139,77.209,False,True,file_download,True,new_country_odd_hour,,Asia/Kolkata,8,Asia/Kolkata
db26ec7e-11df-43e7-bde1-586887ee1503,u_014,2026-06-18T07:52:29,chromeos-brave-186f54,ChromeOS,1.165.250.247,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,13,Asia/Kolkata
f7ff679a-e3c7-4172-9e4a-6c87307a4cd7,u_014,2026-06-18T08:17:24,chromeos-brave-186f54,ChromeOS,1.165.250.36,Bengaluru,IN,12.9716,77.5946,False,True,bulk_data_transfer,False,,,Asia/Kolkata,13,Asia/Kolkata
09fd8cb8-b6ee-4b3f-b0a3-6b6bd8591627,u_005,2026-06-18T09:14:07,ios-edge-2fd587,iOS,21.119.51.247,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,False,,,Europe/London,9,Europe/London
af7456a0-f02a-4a65-9e91-2513f9d29bc8,u_010,2026-06-18T09:17:05,windows11-firefox-b00913,Windows 11,131.252.46.80,Moscow,RU,55.7558,37.6173,False,True,web_browsing,False,,,Europe/Moscow,12,Europe/Moscow
b4749028-049b-4638-ae5d-7253484d6521,u_011,2026-06-18T09:22:57,chromeos-chrome-88be79,ChromeOS,99.195.239.106,Lagos,NG,6.5244,3.3792,False,True,bulk_data_transfer,False,,,Africa/Lagos,10,Africa/Lagos
374199c6-6b4d-49d2-9e30-d4f7e8a5a402,u_014,2026-06-18T09:26:57,chromeos-brave-186f54,ChromeOS,1.165.250.157,Bengaluru,IN,12.9716,77.5946,False,True,bulk_data_transfer,False,,,Asia/Kolkata,14,Asia/Kolkata
fa12ac5a-3635-42a8-bcb4-ca7f6ffce980,u_007,2026-06-18T09:28:51,windows11-safari-5b4136,Windows 11,98.138.112.158,London,GB,51.5074,-0.1278,False,True,college_portal,False,,,Europe/London,9,Europe/London
f1ec5a99-86ce-485b-9411-4cfd4acfff52,u_011,2026-06-18T09:44:36,chromeos-chrome-88be79,ChromeOS,99.195.239.123,Lagos,NG,6.5244,3.3792,False,True,github_access,False,,,Africa/Lagos,10,Africa/Lagos
4e2a4d3f-3f47-4798-a758-6122ad3cebc4,u_006,2026-06-18T10:00:10,macos-edge-02429f,macOS,118.207.249.78,Bengaluru,IN,12.9716,77.5946,False,True,bulk_data_transfer,True,bulk_transfer_new_ip,,Asia/Kolkata,15,Asia/Kolkata
301d0563-5b79-49aa-8c3b-3ad497ac1c1e,u_004,2026-06-18T10:20:31,windows10-safari-c0505d,Windows 10,21.150.185.30,Sao Paulo,BR,-23.5505,-46.6333,False,True,github_access,False,,,America/Sao_Paulo,7,America/Sao_Paulo
9db1b576-075a-42ee-863d-97c2dd2031e3,u_006,2026-06-18T10:22:14,macos-edge-02429f,macOS,54.136.36.227,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,15,Asia/Kolkata
f15649c9-bfd3-4f97-a1d5-dba96eb49a44,u_000,2026-06-18T10:25:32,windows10-edge-f854f4,Windows 10,63.114.71.112,Mumbai,IN,19.076,72.8777,False,True,file_download,False,,,Asia/Kolkata,15,Asia/Kolkata
882222b9-effc-4146-8a3f-583c0604f18c,u_008,2026-06-18T10:31:40,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.217,Moscow,RU,55.7558,37.6173,False,True,file_download,False,,,Europe/Moscow,13,Europe/Moscow
e4885bb1-792e-4035-8e52-5ec15a0088c0,u_010,2026-06-18T10:33:43,windows11-firefox-b00913,Windows 11,131.252.46.128,Moscow,RU,55.7558,37.6173,False,True,college_portal,False,,,Europe/Moscow,13,Europe/Moscow
668f3a36-6709-4346-b2a2-2cc117630060,u_000,2026-06-18T10:37:30,windows10-edge-f854f4,Windows 10,63.114.71.240,Mumbai,IN,19.076,72.8777,False,True,email_access,False,,,Asia/Kolkata,16,Asia/Kolkata
3b72f99d-f3cd-4df8-817d-b4cdea2aa15c,u_005,2026-06-18T10:45:51,ios-edge-2fd587,iOS,21.119.51.73,London,GB,51.5074,-0.1278,False,True,web_browsing,False,,,Europe/London,10,Europe/London
71f66894-c9da-482f-8739-632501cd53ee,u_005,2026-06-18T10:58:24,ios-edge-2fd587,iOS,21.119.51.27,London,GB,51.5074,-0.1278,False,True,web_browsing,False,,,Europe/London,10,Europe/London
4ce51e4f-49a0-454c-94fa-c6dd88ee6603,u_001,2026-06-18T11:00:08,windows10-chrome-91f658,Windows 10,56.119.13.133,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,16,Asia/Kolkata
13ee548b-ff76-4fbb-b69a-df168e2fddb5,u_001,2026-06-18T11:04:42,windows10-chrome-91f658,Windows 10,56.119.13.196,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,False,,,Asia/Kolkata,16,Asia/Kolkata
5e6d36d0-9237-433f-89e7-641bd260fd96,u_014,2026-06-18T11:10:32,ubuntulinux-firefox-3fd250,Ubuntu Linux,23.162.221.37,Bengaluru,IN,12.9716,77.5946,True,True,bulk_data_transfer,True,unknown_device_vpn,,Asia/Kolkata,16,Asia/Kolkata
e7ea8032-7dc9-4c61-9b77-343a8a31720c,u_005,2026-06-18T11:14:37,ios-edge-2fd587,iOS,21.119.51.44,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,11,Europe/London
0b663d8f-714e-4393-9f99-7eba1468f6f8,u_013,2026-06-18T11:20:15,android-edge-439332,Android,129.91.54.14,Delhi,IN,28.6139,77.209,False,True,web_browsing,False,,,Asia/Kolkata,16,Asia/Kolkata
280f5613-0251-4267-88e2-edc6984bf731,u_010,2026-06-18T11:30:04,windows11-firefox-b00913,Windows 11,131.252.46.249,Moscow,RU,55.7558,37.6173,False,True,college_portal,False,,,Europe/Moscow,14,Europe/Moscow
439554e3-144a-46eb-8be8-9576f7853fe0,u_014,2026-06-18T11:30:40,chromeos-brave-186f54,ChromeOS,1.165.250.77,Bengaluru,IN,12.9716,77.5946,False,True,vpn_admin_panel,False,,,Asia/Kolkata,17,Asia/Kolkata
0f92ebf4-e789-45e2-b580-d203ea0ba889,u_006,2026-06-18T11:37:35,macos-edge-02429f,macOS,54.136.36.230,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,17,Asia/Kolkata
93d89e0c-8974-4d33-88ea-64974252154a,u_009,2026-06-18T11:53:57,windows11-edge-eed362,Windows 11,36.126.134.67,Singapore,SG,1.3521,103.8198,False,True,file_download,False,,,Asia/Singapore,19,Asia/Singapore
598ffc7a-2211-4059-8125-947f44b54721,u_010,2026-06-18T12:09:15,windows11-safari-a99ef5,Windows 11,11.183.30.235,Moscow,RU,55.7558,37.6173,True,True,vpn_admin_panel,True,unknown_device_vpn,,Europe/Moscow,15,Europe/Moscow
b14d128a-2af8-41dd-9f3c-8b4e81fe5041,u_006,2026-06-18T12:15:29,macos-edge-02429f,macOS,54.136.36.89,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,17,Asia/Kolkata
b115ff27-d922-48b8-a95b-74b6f56fb0c5,u_005,2026-06-18T12:19:36,ios-edge-2fd587,iOS,21.119.51.89,London,GB,51.5074,-0.1278,False,True,web_browsing,False,,,Europe/London,12,Europe/London
86bf8d16-9650-467b-9cf8-50706a12c4bd,u_000,2026-06-18T12:53:58,windows10-edge-f854f4,Windows 10,63.114.71.30,Mumbai,IN,19.076,72.8777,False,True,email_access,False,,,Asia/Kolkata,18,Asia/Kolkata
b50d3758-7761-4072-933b-347ce426b5dc,u_006,2026-06-18T12:54:58,macos-edge-02429f,macOS,54.136.36.42,Bengaluru,IN,12.9716,77.5946,False,True,email_access,False,,,Asia/Kolkata,18,Asia/Kolkata
d27e9c5b-bf21-448a-b0b6-7e0147e9d87a,u_005,2026-06-18T13:04:32,ios-edge-2fd587,iOS,21.119.51.166,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,False,,,Europe/London,13,Europe/London
7a79ef5d-a50e-4433-be45-09b2c45f3f8b,u_006,2026-06-18T13:18:13,macos-edge-02429f,macOS,54.136.36.111,Bengaluru,IN,12.9716,77.5946,False,True,vpn_admin_panel,False,,,Asia/Kolkata,18,Asia/Kolkata
17bffa9c-d184-4918-9a36-977a0bb8ebdb,u_003,2026-06-18T13:24:29,windows10-safari-99c85a,Windows 10,25.183.176.137,Mumbai,IN,19.076,72.8777,False,True,file_download,False,,,Asia/Kolkata,18,Asia/Kolkata
1ee098cd-bef1-43c8-8d24-a1dcf5a2cf4c,u_000,2026-06-18T13:28:12,windows10-edge-f854f4,Windows 10,63.114.71.162,Mumbai,IN,19.076,72.8777,False,True,file_download,False,,,Asia/Kolkata,18,Asia/Kolkata
efd0cde1-332f-4900-8667-6c1030fcc78e,u_009,2026-06-18T13:31:18,windows11-edge-eed362,Windows 11,36.126.134.17,Singapore,SG,1.3521,103.8198,False,True,email_access,False,,,Asia/Singapore,21,Asia/Singapore
05eaac4a-0f2d-4263-bf98-e0162529c913,u_001,2026-06-18T13:46:30,windows10-chrome-91f658,Windows 10,56.119.13.254,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,False,,,Asia/Kolkata,19,Asia/Kolkata
dbae7803-cb5c-4858-baee-7eb3554e6a64,u_004,2026-06-18T13:49:18,windows10-safari-c0505d,Windows 10,21.150.185.181,Sao Paulo,BR,-23.5505,-46.6333,False,True,college_portal,False,,,America/Sao_Paulo,10,America/Sao_Paulo
8ba0c491-4af6-4d68-b795-45ae59d60f8c,u_001,2026-06-18T14:12:18,windows10-chrome-91f658,Windows 10,56.119.13.145,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,19,Asia/Kolkata
12c40b3e-2eeb-4070-b6c2-231b0c61605a,u_009,2026-06-18T14:17:08,windows11-edge-eed362,Windows 11,36.126.134.187,Singapore,SG,1.3521,103.8198,False,True,dns_heavy_session,False,,,Asia/Singapore,22,Asia/Singapore
a4b69dcc-2674-432b-af5d-100ba7bb22aa,u_005,2026-06-18T14:19:31,ios-edge-2fd587,iOS,21.119.51.202,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,False,,,Europe/London,14,Europe/London
b294fb17-0486-4aa0-90cc-95f17242868b,u_007,2026-06-18T14:24:07,windows11-safari-5b4136,Windows 11,98.138.112.49,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,14,Europe/London
266edf93-fc26-4531-ae6a-bdb2cf5f4011,u_005,2026-06-18T14:32:28,ios-edge-2fd587,iOS,21.119.51.196,London,GB,51.5074,-0.1278,False,True,web_browsing,False,,,Europe/London,14,Europe/London
83f90128-0207-4c8c-b205-47a883291b12,u_012,2026-06-18T14:33:57,android-brave-2f0ebf,Android,193.136.174.69,Mumbai,IN,19.076,72.8777,False,True,github_access,False,,,Asia/Kolkata,20,Asia/Kolkata
6108b7ab-6dc3-4fd5-89d4-3d93cba3c6a0,u_013,2026-06-18T14:39:17,android-edge-439332,Android,129.91.54.254,Delhi,IN,28.6139,77.209,False,True,web_browsing,False,,,Asia/Kolkata,20,Asia/Kolkata
d441dfa9-e85e-48e3-9c79-9f854ca88b02,u_003,2026-06-18T14:53:26,windows10-safari-99c85a,Windows 10,25.183.176.40,Mumbai,IN,19.076,72.8777,False,True,web_browsing,False,,,Asia/Kolkata,20,Asia/Kolkata
d9cbce78-25ad-4d86-bce4-b444e461597c,u_009,2026-06-18T14:54:33,windows11-edge-eed362,Windows 11,36.126.134.114,Singapore,SG,1.3521,103.8198,False,True,bulk_data_transfer,False,,,Asia/Singapore,22,Asia/Singapore
9143b1c9-d178-4e6f-bfd5-8fb5e80a508e,u_005,2026-06-18T15:01:31,ios-edge-2fd587,iOS,21.119.51.106,Sydney,AU,-33.8688,151.2093,False,True,web_browsing,True,impossible_travel,35099.3,Europe/London,15,Australia/Sydney
5b726525-21b7-41f2-8d49-cfae5dbf0f09,u_011,2026-06-18T15:13:39,chromeos-chrome-88be79,ChromeOS,99.195.239.130,Lagos,NG,6.5244,3.3792,False,True,vpn_admin_panel,False,,,Africa/Lagos,16,Africa/Lagos
ab5c6c24-b034-4e08-990d-b9e7502f803d,u_006,2026-06-18T15:22:14,macos-edge-02429f,macOS,54.136.36.48,Bengaluru,IN,12.9716,77.5946,False,True,email_access,False,,,Asia/Kolkata,20,Asia/Kolkata
4b957c8c-3ce8-430b-b061-6b79c2357ca6,u_011,2026-06-18T15:47:25,chromeos-chrome-88be79,ChromeOS,99.195.239.108,Lagos,NG,6.5244,3.3792,False,True,bulk_data_transfer,False,,,Africa/Lagos,16,Africa/Lagos
eb94e07d-e6c8-4550-845f-de174238d90d,u_010,2026-06-18T15:50:50,windows11-firefox-b00913,Windows 11,131.252.46.205,Moscow,RU,55.7558,37.6173,False,True,college_portal,False,,,Europe/Moscow,18,Europe/Moscow
5833f3ad-fdfb-4255-82bf-58529fba94c3,u_000,2026-06-18T15:56:35,windows10-edge-f854f4,Windows 10,63.114.71.112,Mumbai,IN,19.076,72.8777,False,True,email_access,False,,,Asia/Kolkata,21,Asia/Kolkata
64441b52-d98e-47ea-bf64-85437c9698d0,u_001,2026-06-18T16:06:21,windows10-chrome-91f658,Windows 10,56.119.13.146,Delhi,IN,28.6139,77.209,False,True,college_portal,False,,,Asia/Kolkata,21,Asia/Kolkata
7ae96bb7-49fd-4250-acb2-970effdecc9e,u_001,2026-06-18T16:24:00,windows10-chrome-91f658,Windows 10,56.119.13.233,Delhi,IN,28.6139,77.209,False,True,github_access,False,,,Asia/Kolkata,21,Asia/Kolkata
9e16d6d2-90e9-4663-a3a2-369ef0c738d8,u_007,2026-06-18T17:00:07,windows11-safari-5b4136,Windows 11,98.138.112.20,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,17,Europe/London
c4307efc-72c1-4972-acc1-b0e732226c04,u_007,2026-06-18T17:03:25,windows11-safari-5b4136,Windows 11,98.138.112.68,London,GB,51.5074,-0.1278,False,True,college_portal,False,,,Europe/London,17,Europe/London
047254e7-32e6-4022-acec-e86c57fc2365,u_001,2026-06-18T17:10:51,windows10-chrome-91f658,Windows 10,56.119.13.132,Singapore,SG,1.3521,103.8198,False,True,bulk_data_transfer,True,impossible_travel,5305.2,Asia/Kolkata,22,Asia/Singapore
13378321-9d33-4e87-aa42-33f118098ca3,u_005,2026-06-18T17:13:59,ios-edge-2fd587,iOS,21.119.51.139,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,True,impossible_travel,7697.3,Europe/London,17,Europe/London
39550a33-3b43-43e8-ac82-9206f77ca717,u_009,2026-06-18T17:15:08,windows11-edge-eed362,Windows 11,36.126.134.39,Singapore,SG,1.3521,103.8198,False,True,bulk_data_transfer,False,,,Asia/Singapore,1,Asia/Singapore
71ae9de3-5f7f-442a-854e-108022bd8106,u_003,2026-06-18T17:41:20,windows10-safari-99c85a,Windows 10,25.183.176.190,Mumbai,IN,19.076,72.8777,False,True,vpn_admin_panel,False,,,Asia/Kolkata,23,Asia/Kolkata
216e5ca4-a830-42e8-bd28-7f174f39c8f8,u_007,2026-06-18T17:55:38,windows11-safari-5b4136,Windows 11,98.138.112.109,London,GB,51.5074,-0.1278,False,True,github_access,False,,,Europe/London,17,Europe/London
b08a4698-911a-4170-b8f0-ce75579a9667,u_001,2026-06-18T17:56:53,windows10-chrome-91f658,Windows 10,56.119.13.107,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,True,impossible_travel,5399.3,Asia/Kolkata,23,Asia/Kolkata
8cf8c2c1-f318-44fb-9e34-dd53a5a4e460,u_014,2026-06-18T18:00:16,chromeos-brave-186f54,ChromeOS,1.165.250.161,Bengaluru,IN,12.9716,77.5946,False,True,web_browsing,False,,,Asia/Kolkata,23,Asia/Kolkata
7575780a-4a36-4bf9-8bd9-08b3d43a3120,u_008,2026-06-18T18:04:25,ubuntulinux-edge-b65707,Ubuntu Linux,17.108.161.221,Moscow,RU,55.7558,37.6173,False,True,vpn_admin_panel,False,,,Europe/Moscow,21,Europe/Moscow
02261320-8760-436e-84a9-2107e635f67e,u_014,2026-06-18T18:12:45,chromeos-brave-186f54,ChromeOS,1.165.250.80,Bengaluru,IN,12.9716,77.5946,False,True,bulk_data_transfer,False,,,Asia/Kolkata,23,Asia/Kolkata
7c2f8fc6-1b7f-40c6-adbf-f0d36f98bbd5,u_005,2026-06-18T18:22:03,ios-edge-2fd587,iOS,21.119.51.102,London,GB,51.5074,-0.1278,False,True,vpn_admin_panel,False,,,Europe/London,18,Europe/London
100d8b71-c05d-4629-8605-57895cc8521c,u_007,2026-06-18T18:24:38,windows11-safari-5b4136,Windows 11,98.138.112.133,London,GB,51.5074,-0.1278,False,True,dns_heavy_session,False,,,Europe/London,18,Europe/London
b99befa4-33e0-4b86-82f4-7445af88d170,u_001,2026-06-18T18:31:19,windows10-chrome-91f658,Windows 10,56.119.13.146,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,False,,,Asia/Kolkata,0,Asia/Kolkata
12def847-2f74-4c2c-9611-1fa115fb2bd8,u_001,2026-06-18T18:33:59,windows10-chrome-91f658,Windows 10,56.119.13.4,Delhi,IN,28.6139,77.209,False,True,bulk_data_transfer,False,,,Asia/Kolkata,0,Asia/Kolkata
1ea82892-51be-4613-9718-8086336301e2,u_002,2026-06-18T18:46:17,macos-chrome-a7b8b9,macOS,195.81.216.163,Sydney,AU,-33.8688,151.2093,False,True,dns_heavy_session,False,,,Australia/Sydney,5,Australia/Sydney
32843b57-e7b9-45d2-8c5e-ca8f36f91984,u_007,2026-06-18T19:00:07,windows11-safari-5b4136,Windows 11,98.138.112.172,London,GB,51.5074,-0.1278,False,True,college_portal,False,,,Europe/London,19,Europe/London
